mouth open,eyes squinting,furry,scary,excited,spotted,stoic,whiskers,x,y,image_filename
0.15255296,0.17454398,0.24856953,0.17372236,0.15172073,0.1927536,0.20054588,0.15988742,9.506343,7.415782,animal-615.jpg
0.13189507,0.1542208,0.21515869,0.1645892,0.12861992,0.2035582,0.19457251,0.14500563,9.741167,9.30213,animal-616.jpg
0.113576114,0.22189787,0.21055913,0.1550162,0.12077911,0.18890311,0.17504987,0.25391686,-6.098465,10.456502,animal-617.jpg
0.117844686,0.22619088,0.21919048,0.15220942,0.12745023,0.19999614,0.15941206,0.24417853,-6.2183414,10.856198,animal-618.jpg
0.10234728,0.2164755,0.21540676,0.14511582,0.13917547,0.19891644,0.17289542,0.25320724,-6.165582,10.795519,animal-619.jpg
0.15385316,0.15984511,0.2228314,0.20304525,0.12677579,0.18449186,0.19202171,0.15081221,8.923984,7.061969,animal-620.jpg
0.11883532,0.17822915,0.22685678,0.16321826,0.11918822,0.19139448,0.21955696,0.17303619,9.566557,8.564886,animal-621.jpg
0.13294551,0.14850673,0.20109679,0.16182882,0.15408403,0.21001205,0.18219057,0.14464591,9.530229,10.443588,animal-622.jpg
0.115317196,0.19183475,0.22325476,0.20600483,0.13722819,0.20384175,0.1730387,0.2361175,-5.115306,9.410488,animal-623.jpg
0.13983,0.18584229,0.20705605,0.19256492,0.13626203,0.20455104,0.17414287,0.1611138,7.9208274,6.3042383,animal-624.jpg
0.117932685,0.21865398,0.22043292,0.14083731,0.12564631,0.18015048,0.17564724,0.23961106,-5.292649,10.548612,animal-625.jpg
0.10971443,0.19703653,0.19840112,0.1582483,0.1374037,0.197871,0.16068348,0.23639196,-5.503945,11.5195465,animal-626.jpg
0.121310025,0.19715972,0.22076687,0.17023721,0.14968543,0.19636093,0.1922983,0.25492626,-4.5799613,9.558837,animal-627.jpg
0.13681123,0.1407243,0.20773506,0.159459,0.14919993,0.20718922,0.17679033,0.14911082,9.54117,10.249328,animal-628.jpg
0.10608049,0.19446382,0.23419368,0.17635338,0.13604587,0.17739022,0.18499231,0.21809956,-4.402481,10.387706,animal-629.jpg
0.105861574,0.20721523,0.21015121,0.14499095,0.12282437,0.1903566,0.18068919,0.224097,-5.369187,11.075136,animal-630.jpg
0.15363829,0.16361593,0.2067832,0.1699535,0.15123364,0.20504953,0.20437993,0.15052688,10.272704,8.0244665,animal-631.jpg
0.1468214,0.15436256,0.21286663,0.17981106,0.13283637,0.19548474,0.18249333,0.15605848,8.889669,7.426808,animal-632.jpg
0.12755775,0.23705938,0.20873287,0.17136471,0.13824397,0.19628614,0.16004364,0.26572728,-6.4565196,9.102856,animal-633.jpg
0.10752378,0.12218618,0.18541312,0.13578165,0.106868416,0.2063714,0.20332798,0.12028377,10.493205,11.756713,animal-634.jpg
0.14575061,0.220164,0.2021259,0.16886184,0.14565805,0.18862751,0.17045069,0.2510693,-5.846194,9.364812,animal-635.jpg
0.14081275,0.19052035,0.21126994,0.18519521,0.13186127,0.21184722,0.16887328,0.16996813,7.7422094,6.2305803,animal-636.jpg
0.1351459,0.19756609,0.26128113,0.1859465,0.17216474,0.2159588,0.18075478,0.22114606,5.1175,8.508545,animal-637.jpg
0.104351364,0.13363789,0.19267899,0.15906924,0.1396756,0.20992142,0.19190192,0.13646573,10.40346,11.426557,animal-638.jpg
0.12640415,0.19527353,0.23849922,0.15179387,0.13187519,0.1721305,0.18810475,0.260903,-4.384708,9.750128,animal-639.jpg
0.11006048,0.156587,0.26206782,0.16949742,0.14628446,0.21981928,0.18229954,0.17812528,6.572569,8.19051,animal-640.jpg
0.123063296,0.2100275,0.19061191,0.15698346,0.17962085,0.21012735,0.18959318,0.23910561,-2.7291348,10.928076,animal-641.jpg
0.113533944,0.18984985,0.19462997,0.17119783,0.17227477,0.22585778,0.19630831,0.22086062,-2.894473,10.558695,animal-642.jpg
0.12638664,0.20740743,0.18958424,0.15021397,0.17794818,0.20067972,0.18158352,0.2542277,-2.729463,10.975489,animal-643.jpg
0.16141813,0.20484939,0.19760813,0.1814302,0.17325093,0.23432902,0.16016278,0.17829593,8.619156,5.489526,animal-644.jpg
0.15536591,0.18384716,0.2090624,0.18991262,0.14981842,0.19367446,0.17013225,0.16690117,8.667824,6.184008,animal-645.jpg
0.111644715,0.18486986,0.21006924,0.13638201,0.15968665,0.22346874,0.19145298,0.22467859,-3.358173,10.343175,animal-646.jpg
0.14997932,0.18977773,0.21667023,0.18546422,0.13936698,0.20596945,0.1847616,0.17538887,8.466955,5.7507763,animal-647.jpg
0.11901151,0.1455943,0.21198201,0.1417644,0.1417151,0.21538348,0.21413969,0.16109051,10.437788,10.051796,animal-648.jpg
0.13228521,0.20703037,0.18407759,0.2033239,0.17656507,0.2244978,0.20041096,0.20014215,1.0602927,6.8740516,animal-649.jpg
0.10536507,0.20502043,0.20288189,0.14765131,0.14946142,0.21806963,0.16208866,0.23125969,-5.08797,11.4364805,animal-650.jpg
0.1235973,0.1554156,0.20881405,0.1550052,0.15024456,0.19804706,0.19734472,0.1468935,9.773574,9.430792,animal-651.jpg
0.13620815,0.15925139,0.24704535,0.17329961,0.16234,0.18994504,0.19719979,0.13754079,9.714409,7.8484488,animal-652.jpg
0.11463774,0.13164406,0.17692897,0.13941854,0.13583913,0.20671278,0.18478817,0.10513054,10.414778,11.873235,animal-653.jpg
0.11059257,0.16639897,0.16314594,0.1652915,0.13497758,0.22069886,0.15875909,0.11961446,9.555652,11.709008,animal-654.jpg
0.11614522,0.19550602,0.20125005,0.18376419,0.13772175,0.18999353,0.17510341,0.25169063,-5.2739916,10.123581,animal-655.jpg
0.1321809,0.22900619,0.17436388,0.1896733,0.18198675,0.24443147,0.17854726,0.1837244,1.22488,6.4812045,animal-656.jpg
0.12931284,0.16617252,0.22295216,0.1706532,0.13435051,0.19766574,0.22742076,0.16080189,9.697189,8.558094,animal-657.jpg
0.122458614,0.19631018,0.28197968,0.1896002,0.16771336,0.20466824,0.18253165,0.21362959,5.1180053,8.5679655,animal-658.jpg
0.13276622,0.20782205,0.19886741,0.17968717,0.16601282,0.25198326,0.18792629,0.18315205,1.6893702,7.097924,animal-659.jpg
0.12675467,0.23887345,0.1681085,0.19853136,0.16964361,0.24792299,0.203486,0.17305163,1.3461843,6.365283,animal-660.jpg
0.18450691,0.16798338,0.2330941,0.15152146,0.20034249,0.20463435,0.19545393,0.16493446,10.814583,6.9319453,animal-661.jpg
0.11197715,0.18859333,0.212944,0.13616475,0.12932417,0.16171423,0.1739787,0.23368146,-4.4444017,11.001144,animal-662.jpg
0.12168762,0.1479774,0.23431762,0.16373198,0.11995439,0.21359761,0.19851948,0.13635008,10.308332,9.191757,animal-663.jpg
0.12360053,0.15739813,0.22647962,0.1620068,0.1381369,0.20081177,0.22235844,0.18153645,9.672515,8.696039,animal-664.jpg
0.12983422,0.18566942,0.2671786,0.19353539,0.14541334,0.22586598,0.19087717,0.20339897,5.325067,8.6739645,animal-665.jpg
0.1022795,0.19425029,0.24362057,0.15084147,0.1273257,0.1819151,0.21312886,0.24987845,-4.2349777,9.413402,animal-666.jpg
0.1254053,0.14930537,0.20120251,0.14234376,0.12847638,0.1979959,0.17589645,0.1527434,9.597172,10.380288,animal-667.jpg
0.15882725,0.18697475,0.21768719,0.18509963,0.15386492,0.21016157,0.17798787,0.17116402,8.855387,5.8666034,animal-668.jpg
0.13264532,0.15662308,0.25713867,0.18309307,0.16496968,0.1807314,0.18707587,0.17070928,9.468552,7.107747,animal-669.jpg
0.119993076,0.19350433,0.23680905,0.18389784,0.12778759,0.18972856,0.19778664,0.18624063,8.129181,7.6124244,animal-670.jpg
0.16804095,0.15476415,0.19915327,0.17014973,0.13945231,0.17289275,0.18610616,0.12971275,10.64015,8.02397,animal-671.jpg
0.1868421,0.17776805,0.22804895,0.20798266,0.18638626,0.1983921,0.19078957,0.1782361,9.9762125,6.25039,animal-672.jpg
0.1258093,0.16391382,0.24324834,0.17505792,0.13508062,0.18975756,0.18522997,0.17930368,7.214901,7.991126,animal-673.jpg
0.11056322,0.1987945,0.19923133,0.14529121,0.13327035,0.20231646,0.1408898,0.20801276,-4.834445,11.839617,animal-674.jpg
0.15604046,0.18141851,0.21749285,0.18569303,0.1456355,0.20973408,0.1807855,0.16203088,8.751617,6.0024652,animal-675.jpg
0.12240796,0.20352468,0.22886546,0.1590957,0.13322107,0.18877333,0.17154312,0.24588552,-5.0500197,10.188843,animal-676.jpg
0.124685295,0.15546304,0.17293951,0.15259653,0.15761705,0.2203396,0.1737833,0.12812087,9.595648,11.431091,animal-677.jpg
0.11439024,0.17552938,0.26635885,0.1760878,0.14901814,0.21706612,0.18832552,0.19478558,5.852984,8.416792,animal-678.jpg
0.10234681,0.14147997,0.19989097,0.12584002,0.1254458,0.20722893,0.17573884,0.1467932,10.087839,11.33962,animal-679.jpg
0.11091205,0.21993846,0.24507609,0.15021126,0.12706006,0.20013443,0.19203204,0.26522973,-5.5201335,8.930729,animal-680.jpg
0.1035969,0.12246696,0.18425895,0.15906824,0.11766268,0.20235929,0.18283431,0.11511346,10.477064,11.752527,animal-681.jpg
0.14003892,0.12777992,0.20439602,0.16061866,0.1730329,0.20514354,0.21593875,0.1392215,10.195945,9.816818,animal-682.jpg
0.13538602,0.17548648,0.20582256,0.18785216,0.1454157,0.20035577,0.17504135,0.16722451,7.972319,6.441657,animal-683.jpg
0.11130832,0.2062617,0.233426,0.17514357,0.1572221,0.19979995,0.17349026,0.2500468,-5.0922856,9.551884,animal-684.jpg
0.19741164,0.17917037,0.23442942,0.20931426,0.14294252,0.20135358,0.20868832,0.15892203,9.627643,6.2096944,animal-685.jpg
0.09937547,0.18987681,0.17951064,0.15519251,0.18190028,0.2093979,0.20504865,0.23029935,-2.7452073,10.836321,animal-686.jpg
0.10960652,0.19711757,0.1988871,0.15871772,0.17409262,0.22683692,0.19601479,0.22647187,-2.9218304,10.541521,animal-687.jpg
0.16014892,0.16251087,0.20685485,0.17279163,0.19696094,0.1910508,0.17281482,0.15027736,10.922053,6.956575,animal-688.jpg
0.14239997,0.14301887,0.1913974,0.15912747,0.14475787,0.19408023,0.19361022,0.13465151,10.363802,10.210811,animal-689.jpg
0.16208386,0.18974438,0.22141498,0.19951595,0.15142761,0.19362587,0.18489008,0.15548553,9.3032875,5.964531,animal-690.jpg
0.12654164,0.2194491,0.22869582,0.15259475,0.14561704,0.20845035,0.18649358,0.26726422,-5.4730597,9.361641,animal-691.jpg
0.14275205,0.16913784,0.21424732,0.15156744,0.13654149,0.18683366,0.18688849,0.165185,9.08584,8.833001,animal-692.jpg
0.11666983,0.22364773,0.231117,0.16471396,0.12210203,0.19366425,0.18884173,0.23875937,-5.414775,10.205103,animal-693.jpg
0.11715588,0.19909304,0.20964772,0.14874715,0.13639994,0.20274034,0.17276481,0.24694766,-5.441547,10.664847,animal-694.jpg
0.1766221,0.1959206,0.20762429,0.21045521,0.16466159,0.19321185,0.1829888,0.17250302,9.496806,5.9078565,animal-695.jpg
0.114896044,0.20035554,0.20691215,0.19908758,0.13713649,0.21649098,0.16724047,0.22292373,-5.442909,9.57564,animal-696.jpg
0.1428099,0.16163807,0.2562958,0.17630763,0.16951627,0.19200678,0.19032745,0.16771677,9.530409,7.1777525,animal-697.jpg
0.17656654,0.23977298,0.21694276,0.17532662,0.13124587,0.21658953,0.20891409,0.23092765,-4.841466,8.482458,animal-698.jpg
0.13075393,0.22928104,0.22311439,0.1763484,0.14402282,0.20147458,0.16164732,0.27471137,-6.2996435,8.805456,animal-699.jpg
0.11482361,0.22649397,0.1988408,0.12954316,0.1404382,0.20094186,0.16196837,0.24035768,-6.246054,10.98234,animal-700.jpg
0.12225951,0.18991904,0.22736384,0.17556748,0.14161347,0.2005208,0.16225395,0.1695403,7.22708,7.245316,animal-701.jpg
0.14018233,0.12520139,0.22513458,0.14573944,0.14276654,0.19709168,0.18809512,0.145657,9.875788,9.876739,animal-702.jpg
0.113296375,0.1798653,0.2240922,0.1424101,0.15224269,0.20165448,0.16449305,0.23127052,-4.0029736,10.637875,animal-703.jpg
0.13272075,0.17860873,0.2450244,0.15777192,0.12347597,0.14697164,0.17347604,0.16577598,8.686796,8.186987,animal-704.jpg
0.10171212,0.17682034,0.25497165,0.17381866,0.12949201,0.20663095,0.19831456,0.24447505,-4.1623597,9.5738735,animal-705.jpg
0.10106213,0.20864439,0.20386985,0.14880237,0.1591578,0.20546654,0.19792578,0.2395184,-3.2073703,10.471303,animal-706.jpg
0.14042735,0.22594732,0.21622309,0.17276931,0.12442709,0.19476451,0.17877597,0.26161468,-5.886432,8.83688,animal-707.jpg
0.13391653,0.17475632,0.21484444,0.14578924,0.15488327,0.1981428,0.18978664,0.17633325,8.820529,9.444881,animal-708.jpg
0.15947801,0.1858092,0.2241123,0.16284935,0.15039648,0.1996985,0.19129086,0.17371885,9.582111,7.3927727,animal-709.jpg
0.14242995,0.16042203,0.22771782,0.14783494,0.16318913,0.1818102,0.1791839,0.1315348,9.826417,9.306827,animal-710.jpg
0.08294624,0.21062364,0.20104995,0.12628171,0.13079327,0.17618212,0.16304773,0.22291614,-5.5094543,11.144347,animal-711.jpg
0.15219569,0.1822626,0.21419404,0.18658596,0.15266737,0.20633407,0.17403796,0.17363353,8.721384,6.0188894,animal-712.jpg
0.116445825,0.13972002,0.17695028,0.15477651,0.14444697,0.22516584,0.17889002,0.13815704,9.67968,11.45744,animal-713.jpg
0.11940476,0.13736074,0.20331821,0.13366696,0.13007993,0.21330395,0.17426595,0.12295335,10.362653,11.658816,animal-714.jpg
0.12997195,0.22374824,0.15841927,0.1926127,0.18310598,0.23964265,0.19164735,0.1772923,1.2953271,6.390158,animal-715.jpg
0.12381526,0.12991253,0.18368505,0.1493494,0.13640818,0.21684214,0.18441787,0.14938791,9.896687,11.311126,animal-716.jpg
0.11915836,0.23168103,0.21303484,0.13700218,0.12698023,0.20099391,0.1835937,0.2579445,-6.1494904,10.496362,animal-717.jpg
0.1270945,0.17033964,0.22204322,0.15214853,0.14348847,0.18631071,0.19229186,0.14368027,9.565338,9.094624,animal-718.jpg
0.13127577,0.17412525,0.23889223,0.17666118,0.13434914,0.19796792,0.16885166,0.17972285,7.1356897,7.6616993,animal-719.jpg
0.139002,0.22583428,0.1781398,0.19518808,0.18312086,0.23009673,0.19452041,0.18195684,1.233734,6.5693054,animal-720.jpg
0.10872639,0.18011418,0.22982205,0.13888314,0.14068896,0.19740178,0.17992043,0.18665949,7.771151,8.960872,animal-721.jpg
0.12726411,0.15131798,0.17687798,0.15343797,0.13231635,0.18863872,0.19242348,0.12133078,10.027314,11.425803,animal-722.jpg
0.14567241,0.23053883,0.21275498,0.21687932,0.14148414,0.20834021,0.19087067,0.28127763,-6.052987,8.6837435,animal-723.jpg
0.124668434,0.22141671,0.23847201,0.18168595,0.14201477,0.1976239,0.1827671,0.25916076,-5.7075777,8.856459,animal-724.jpg
0.13731766,0.16310312,0.22811177,0.17699215,0.1570436,0.21287924,0.17786987,0.1740587,7.580112,8.009846,animal-725.jpg
0.124249525,0.13534212,0.20995355,0.15396933,0.1378563,0.19404905,0.20624253,0.14477459,10.601621,9.982501,animal-726.jpg
0.10729123,0.19784778,0.2162996,0.16164985,0.1063583,0.18998918,0.14038411,0.20595089,-4.8520107,11.696173,animal-727.jpg
0.11065909,0.21199915,0.20905915,0.14797309,0.13471442,0.20638451,0.16314825,0.24972574,-6.1857924,10.994221,animal-728.jpg
0.1507045,0.18302518,0.21492091,0.19681048,0.14362106,0.20501864,0.1928896,0.172723,8.634952,5.625324,animal-729.jpg
0.14072448,0.19337425,0.22254822,0.1448079,0.14095445,0.19723496,0.2044712,0.17730401,9.431874,7.921052,animal-730.jpg
0.14168711,0.19901435,0.2172355,0.18979983,0.13519731,0.2040726,0.17848343,0.17944138,8.306001,5.528793,animal-731.jpg
0.14585476,0.19436485,0.23254922,0.18888304,0.1444422,0.19616431,0.19352865,0.17142549,8.575027,6.1191096,animal-732.jpg
0.116734214,0.17722513,0.25540072,0.18356594,0.14328605,0.184103,0.1915234,0.19154641,6.981788,7.9161406,animal-733.jpg
0.1219286,0.20907801,0.20640919,0.1605031,0.14901978,0.21925916,0.15715155,0.25508893,-6.3598876,9.817761,animal-734.jpg
0.13254184,0.17653479,0.23745611,0.14902052,0.12665333,0.17351206,0.19625834,0.14369097,8.975307,8.356015,animal-735.jpg
0.16991156,0.22057179,0.20356524,0.18183216,0.12539358,0.22198713,0.18940473,0.22262555,-4.7570415,8.650113,animal-736.jpg
0.116147354,0.18642934,0.25289187,0.17562455,0.15270713,0.21122389,0.18128935,0.19989666,5.6536307,8.353414,animal-737.jpg
0.13148776,0.16150653,0.20661226,0.16504294,0.15955712,0.22366786,0.19103831,0.16464719,8.927787,9.808285,animal-738.jpg
0.13268447,0.22443396,0.2008217,0.19191682,0.1636498,0.26126912,0.18096614,0.18699792,1.6365037,7.0856047,animal-739.jpg
0.1456154,0.18912539,0.19067165,0.1923083,0.15256712,0.22552502,0.16498691,0.16100824,7.862943,6.1223497,animal-740.jpg
0.13477065,0.19652987,0.24063766,0.1561626,0.13909575,0.20018312,0.19477159,0.22001663,-3.894712,9.336036,animal-741.jpg
0.097337104,0.19381796,0.2287988,0.14151712,0.11753082,0.14697687,0.15862077,0.23225728,-4.535661,10.98478,animal-742.jpg
0.11851885,0.14229685,0.22280744,0.16972977,0.15101424,0.20448427,0.1966702,0.158722,9.895882,9.127971,animal-743.jpg
0.15533194,0.1845747,0.22244039,0.1787171,0.14625981,0.19914216,0.20998678,0.15801385,9.641598,7.545143,animal-744.jpg
0.13160545,0.19850552,0.23300496,0.15968266,0.14540356,0.1883316,0.19508165,0.24388278,-4.102599,9.309652,animal-745.jpg
0.12304038,0.1680961,0.2220934,0.1767987,0.12732357,0.21481924,0.17594692,0.17268816,7.544623,7.421839,animal-746.jpg
0.13279898,0.19994356,0.17716867,0.18674722,0.169319,0.21638685,0.1895249,0.18404831,1.0389541,6.821552,animal-747.jpg
0.1005287,0.19664276,0.20317915,0.14214355,0.14540753,0.21213847,0.17464334,0.23979849,-4.940973,11.4449215,animal-748.jpg
0.13842028,0.16839719,0.1877816,0.15251774,0.14370893,0.18924734,0.18623799,0.1287491,10.058719,10.405838,animal-749.jpg
0.10751484,0.2005493,0.21889064,0.14993277,0.11762011,0.19748326,0.16319759,0.23860803,-5.332442,11.237637,animal-750.jpg
0.123612516,0.19652885,0.21560073,0.16369484,0.14722526,0.21575424,0.1704234,0.24845478,-4.971362,9.9048395,animal-751.jpg
0.15216975,0.19719619,0.21601577,0.17761475,0.14183262,0.1920968,0.18877408,0.16883892,8.74386,6.5172267,animal-752.jpg
0.12111586,0.13882706,0.19419065,0.1643714,0.15525815,0.21496427,0.18615109,0.1300239,9.89755,10.959161,animal-753.jpg
0.13105308,0.1859976,0.22030449,0.17729825,0.12507747,0.20955041,0.16591904,0.16191523,7.4645367,6.8229485,animal-754.jpg
0.106509626,0.19546315,0.20324728,0.17457919,0.15004703,0.20632228,0.14363377,0.23240922,-5.3130913,11.616448,animal-755.jpg
0.13692236,0.14914739,0.20522499,0.16115946,0.17073688,0.2221111,0.19627243,0.15421495,9.461726,10.085601,animal-756.jpg
0.10160223,0.14869505,0.23419768,0.15086694,0.12077694,0.19748496,0.20170684,0.13199383,10.267361,9.278313,animal-757.jpg
0.11857702,0.17646912,0.1767531,0.14019787,0.13308036,0.21146235,0.1565454,0.15533337,9.159609,11.3765135,animal-758.jpg
0.15281355,0.16424522,0.25865173,0.18087657,0.16338277,0.16086692,0.19341187,0.17271174,9.570094,7.0258174,animal-759.jpg
0.13674793,0.19213004,0.18685421,0.19160178,0.18020388,0.21296081,0.19097327,0.18872955,0.9818918,6.8567834,animal-760.jpg
0.113833204,0.15756059,0.23755184,0.16020903,0.14261508,0.22053184,0.1751141,0.16586484,7.1764,8.105312,animal-761.jpg
0.12578043,0.15602368,0.21692884,0.17279765,0.14351413,0.20370339,0.18771133,0.15053023,9.513386,9.200984,animal-762.jpg
0.14083937,0.21112843,0.1953056,0.19959675,0.17123449,0.22975786,0.19947182,0.19400403,1.1534696,6.8709235,animal-763.jpg
0.15676518,0.16038196,0.2167698,0.16539413,0.18069606,0.19072236,0.18256432,0.15922143,10.84515,7.0070624,animal-764.jpg
0.13496816,0.13287768,0.19366026,0.15724635,0.13797759,0.19912049,0.20001541,0.12528627,10.654284,10.907189,animal-765.jpg
0.12904915,0.1751603,0.2064308,0.18470061,0.13509215,0.2056738,0.16279638,0.15766153,7.768348,6.9164486,animal-766.jpg
0.15105632,0.17645724,0.21244755,0.1929476,0.13960956,0.2057632,0.1696361,0.15986252,8.296522,6.34667,animal-767.jpg
0.124542646,0.15324986,0.21595815,0.15693022,0.123365656,0.2192379,0.22267148,0.13577387,10.604839,9.259561,animal-768.jpg
0.10698672,0.2005789,0.20803717,0.15511438,0.11504417,0.20572333,0.16021645,0.232854,-5.406767,11.42371,animal-769.jpg
0.16142797,0.1783375,0.22265044,0.19869752,0.14235938,0.2145657,0.18100679,0.15553752,8.902377,5.939823,animal-770.jpg
0.1032058,0.1705218,0.23186171,0.14967118,0.15776049,0.20846583,0.19069906,0.2280207,-3.6000857,10.322857,animal-771.jpg
0.13695039,0.14632437,0.19700095,0.13556229,0.13980338,0.17612189,0.17921427,0.13939983,9.998677,10.340855,animal-772.jpg
0.114183426,0.20980117,0.22882947,0.14219469,0.13290772,0.18168858,0.18072253,0.2530153,-4.9029613,10.122865,animal-773.jpg
0.12596299,0.1610555,0.21637595,0.14801903,0.14058726,0.20415951,0.19319703,0.17023242,8.971183,9.335769,animal-774.jpg
0.13692924,0.17738649,0.20046788,0.17077675,0.13319145,0.19940369,0.16430175,0.15463671,7.840853,6.940152,animal-775.jpg
0.15423417,0.1734626,0.254138,0.16944374,0.15419377,0.18066557,0.20337026,0.14164853,9.553037,7.856371,animal-776.jpg
0.15051872,0.17565177,0.24423493,0.16639417,0.14410222,0.17572337,0.21756549,0.17385215,9.168659,7.8966284,animal-777.jpg
0.132645,0.14390934,0.20270935,0.14201736,0.14906642,0.19038892,0.19782661,0.11606179,10.628287,10.932223,animal-778.jpg
0.13385606,0.15815172,0.22986555,0.16576976,0.13063174,0.19822189,0.1934593,0.15278904,9.455547,8.838854,animal-779.jpg
0.11664002,0.14361024,0.1919193,0.13776134,0.14540946,0.22134486,0.1985524,0.13196261,10.339675,11.501747,animal-780.jpg
0.099755585,0.15145022,0.18343435,0.14024128,0.14406043,0.20396017,0.1832901,0.1467062,9.363232,11.236763,animal-781.jpg
0.1079989,0.19729264,0.21697797,0.15739721,0.15364057,0.20907612,0.16223553,0.23988277,-4.6581173,10.740212,animal-782.jpg
0.11473166,0.14612947,0.22973686,0.14869618,0.1410535,0.19470523,0.18696457,0.13971792,9.958088,9.436779,animal-783.jpg
0.11172418,0.17215046,0.18503043,0.13733704,0.14788926,0.21452832,0.17011052,0.1908405,8.467096,10.356998,animal-784.jpg
0.15715742,0.18107054,0.2131687,0.18972096,0.13979739,0.2120329,0.18157561,0.17319751,8.708415,5.7858787,animal-785.jpg
0.15547675,0.19222277,0.22475636,0.20365745,0.15428989,0.20314483,0.21074422,0.18189487,8.912229,5.504253,animal-786.jpg
0.116859324,0.17965946,0.20388345,0.15484181,0.15075438,0.22823805,0.17025542,0.14952183,8.658085,10.622816,animal-787.jpg
0.10514683,0.15473962,0.19434714,0.14000452,0.11839561,0.19273272,0.19561541,0.13846196,10.339349,11.031184,animal-788.jpg
0.16423163,0.18488733,0.21299395,0.17921112,0.15051025,0.20087752,0.1731948,0.14939693,8.941036,6.411179,animal-789.jpg
0.15101236,0.21744075,0.21510275,0.1679851,0.13430615,0.22942615,0.21134308,0.22316043,-4.6757116,8.569799,animal-790.jpg
0.116421044,0.23222445,0.21342331,0.16241267,0.1459485,0.20490047,0.15499017,0.25571156,-6.5853524,9.678746,animal-791.jpg
0.13350412,0.24133879,0.23315156,0.18411951,0.13805214,0.1997477,0.21006636,0.26683235,-5.3777966,8.459541,animal-792.jpg
0.16298065,0.14618635,0.21455607,0.15746187,0.16221014,0.18890738,0.19359878,0.13712738,10.951269,7.51419,animal-793.jpg
0.11555137,0.15117127,0.19528103,0.14822045,0.123171866,0.18470372,0.2037721,0.1410223,10.792466,10.385145,animal-794.jpg
0.12548377,0.19978058,0.22464639,0.1449147,0.12151596,0.16749795,0.18823832,0.26069906,-4.5235844,9.86216,animal-795.jpg
0.11156103,0.19967651,0.23545353,0.1711402,0.14201143,0.20647293,0.18086827,0.23298986,-4.3092628,9.806949,animal-796.jpg
0.18079388,0.16945288,0.21824965,0.16690646,0.18545969,0.19008927,0.18390392,0.15596762,10.808171,6.8910127,animal-797.jpg
0.1321449,0.2130731,0.20876691,0.19130838,0.11389278,0.19357207,0.18179777,0.23232695,-5.3478785,9.632824,animal-798.jpg
0.17505231,0.19115847,0.22457276,0.1784153,0.17639813,0.19514647,0.19795272,0.15914653,10.060016,6.6805854,animal-799.jpg
0.17309374,0.16034819,0.21576071,0.17650902,0.18302146,0.19436368,0.1941286,0.15116791,10.832911,6.93712,animal-800.jpg
0.12006224,0.22302303,0.21174824,0.17870833,0.14250067,0.22627285,0.16520233,0.26349217,-6.3699956,9.398257,animal-801.jpg
0.103549495,0.19279785,0.21430032,0.16573045,0.14726385,0.19520563,0.14819282,0.21763974,-5.0281663,11.698215,animal-802.jpg
0.18063013,0.1814126,0.2229121,0.20347875,0.19381262,0.1997909,0.15332115,0.15435915,10.245072,6.3255434,animal-803.jpg
0.119359195,0.19204047,0.23829302,0.18202366,0.13891435,0.19950025,0.16646668,0.18281567,7.0342655,7.4563565,animal-804.jpg
0.12245624,0.16631421,0.21472093,0.14911798,0.13667116,0.22853112,0.21568714,0.16684617,10.383929,9.687434,animal-805.jpg
0.12854113,0.17561677,0.1965079,0.18350445,0.16163021,0.1954599,0.20896539,0.21470006,-3.393164,9.603779,animal-806.jpg
0.13487673,0.22699568,0.2165482,0.13887745,0.14558175,0.20058587,0.17957968,0.28154254,-5.9918222,9.912636,animal-807.jpg
0.117569454,0.14650512,0.15935339,0.15141203,0.10490365,0.21612479,0.16993329,0.14377093,9.695338,11.735061,animal-808.jpg
0.09915079,0.17060468,0.192179,0.14902852,0.13761052,0.20585036,0.18327463,0.14198433,9.435266,11.173283,animal-809.jpg
0.11429406,0.14840147,0.1939923,0.15233532,0.12353498,0.19548813,0.18620116,0.13397053,10.368382,11.231526,animal-810.jpg
0.10411985,0.21291505,0.24030608,0.16119139,0.13772544,0.17792648,0.1677073,0.24603252,-5.056995,10.107983,animal-811.jpg
0.14249808,0.15278056,0.24465762,0.15920533,0.15975766,0.20038089,0.22123915,0.16260877,9.715979,8.506243,animal-812.jpg
0.097386844,0.14947143,0.20491734,0.14816181,0.15624458,0.23143147,0.18499194,0.14695588,9.14694,10.890279,animal-813.jpg
0.10673475,0.1630516,0.20298728,0.13406022,0.16815817,0.19717702,0.17050812,0.23339051,-3.871274,10.9120865,animal-814.jpg
0.12860455,0.12470467,0.21406046,0.16468446,0.17367977,0.21394299,0.2047738,0.14290735,10.20102,9.842253,animal-815.jpg
0.11897947,0.23743385,0.20797181,0.15785122,0.12572625,0.21088716,0.167326,0.26346546,-6.5143805,9.395031,animal-816.jpg
0.129854,0.157789,0.22678465,0.14286903,0.14827545,0.17902276,0.19904688,0.13302664,9.855848,9.206285,animal-817.jpg
0.116055876,0.1516521,0.18066677,0.1461222,0.1308043,0.2102733,0.1681532,0.15599445,9.302986,11.35817,animal-818.jpg
0.12036207,0.14697975,0.2009572,0.16237774,0.11962387,0.22522667,0.18125239,0.15082414,9.267791,10.63184,animal-819.jpg
0.12778825,0.2187261,0.21163677,0.15552619,0.13476512,0.20406657,0.17602056,0.2189995,-5.604772,10.482223,animal-820.jpg
